0.0133087,-0.03390085,1.426242,2.832083,-0.08069497,-0.07965528,3.696233E-05,0.9935509
0.02709323,-0.03956484,1.426499,2.858281,-0.08227099,-0.0769736,0.001340623,0.9936322
0.04063937,-0.04496467,1.426809,2.884821,-0.08389047,-0.07343278,0.002378527,0.9937627
0.05445922,-0.04946879,1.427133,2.911345,-0.08577503,-0.06916913,0.003656119,0.993904
0.06840724,-0.05291278,1.427468,2.936826,-0.08765155,-0.06472887,0.005190401,0.9940326
0.08261318,-0.05506956,1.427813,2.958668,-0.0897694,-0.05998913,0.007003665,0.9941297
0.09710537,-0.05610966,1.428261,2.97538,-0.09211349,-0.05438692,0.008346243,0.9942271
0.1111045,-0.05633869,1.428633,2.987256,-0.09490249,-0.04839241,0.009795622,0.9942614
0.1250071,-0.05603989,1.428934,2.995116,-0.0975429,-0.04210287,0.01122196,0.9942771
0.1395827,-0.0554221,1.429247,3.000365,-0.1003214,-0.03594608,0.01286416,0.9942224
0.1550095,-0.0547017,1.429555,3.003876,-0.1029933,-0.02929468,0.01455918,0.9941441
0.1689419,-0.05374056,1.429898,3.006181,-0.1052991,-0.02275315,0.01607967,0.9940503
0.1828313,-0.05269966,1.430132,3.007642,-0.1074283,-0.01591386,0.0172472,0.9939359
0.1967462,-0.05159188,1.430395,3.008682,-0.1091772,-0.008704926,0.01826831,0.9938164
0.2104138,-0.05030096,1.430673,3.009471,-0.1109295,-0.001737799,0.01919994,0.9936413
0.2241089,-0.04908048,1.430962,3.010081,-0.1128366,0.005224031,0.020077,0.993397
0.2373581,-0.04787774,1.431182,3.010554,-0.1145897,0.01201806,0.02102038,0.9931177
0.2520779,-0.04668363,1.431354,3.010871,-0.1155076,0.018736,0.02155534,0.992896
0.265269,-0.04553094,1.431466,3.011117,-0.1159472,0.02565664,0.02166411,0.9926876
0.278852,-0.04428716,1.431489,3.011291,-0.116015,0.03253742,0.02167608,0.9924778
0.2926916,-0.04303602,1.431436,3.011423,-0.1160253,0.03916445,0.02228852,0.9922235
0.3064131,-0.04186429,1.431401,3.011524,-0.1157761,0.04535362,0.02320298,0.991968
0.3212253,-0.04074058,1.431428,3.011669,-0.1157294,0.05137052,0.02380208,0.9916659
0.3357562,-0.0396577,1.431387,3.011819,-0.1157661,0.05753414,0.02404937,0.9913172
0.3494751,-0.03859463,1.431391,3.011945,-0.1156344,0.06351312,0.02451868,0.9909559
0.3633066,-0.03748781,1.431445,3.012095,-0.1154681,0.06894323,0.02573569,0.9905815
0.3773896,-0.03643033,1.43151,3.012304,-0.1154009,0.07388357,0.02693204,0.9902013
0.392718,-0.03546301,1.431558,3.012508,-0.1154949,0.07866805,0.02764432,0.9898021
0.4145789,-0.03357908,1.431809,3.01285,-0.1167776,0.08847623,0.02840096,0.9888014
0.4282176,-0.03268415,1.432063,3.012955,-0.1180106,0.09316772,0.02916867,0.9882018
