0.0138476,7.725158E-05,1.4053,602.03,0.267332,0.02983966,0.02853888,0.9627196
0.0274774,0.001408581,1.404673,602.0321,0.2690795,0.03115821,0.02948073,0.9621624
0.04122161,0.002205853,1.403981,602.0341,0.2716126,0.03194448,0.03107797,0.9613744
0.05376964,0.002852444,1.403561,602.0359,0.2742413,0.03146958,0.03258014,0.9605936
0.06773453,0.003540997,1.404054,602.0381,0.2763371,0.03107443,0.03248713,0.9600089
0.08138167,0.004214291,1.404891,602.0402,0.2758516,0.03261268,0.03083003,0.9601521
0.09570865,0.005116467,1.405915,602.0416,0.2749402,0.03462613,0.02919485,0.9603941
0.1090769,0.005852704,1.406592,602.0423,0.2753612,0.03676942,0.02793995,0.9602311
0.1235349,0.006191258,1.406917,602.0424,0.2775503,0.03836977,0.02711269,0.9595617
0.137088,0.006310468,1.407238,602.0425,0.2793352,0.03946838,0.02674063,0.9590095
0.1510357,0.00681973,1.407969,602.043,0.2802795,0.03968567,0.02742785,0.9587055
0.1649913,0.00741673,1.408494,602.0436,0.2793701,0.04128572,0.02813135,0.9588829
0.1791792,0.006896977,1.408247,602.0436,0.2789869,0.04453593,0.02828728,0.9588446
0.1930685,0.005799298,1.40783,602.0436,0.2810253,0.04618874,0.02796984,0.9581802
0.207289,0.004343037,1.408094,602.0438,0.2828248,0.04529402,0.02820851,0.9576863
0.221237,0.003671651,1.409299,602.0447,0.2824339,0.0428254,0.02915604,0.9578869
0.2352788,0.003169064,1.410893,602.0466,0.278581,0.04124886,0.02995927,0.9590588
0.2490484,0.002594952,1.412355,602.0487,0.2721808,0.04129481,0.02966777,0.9609019
0.2628734,0.001851086,1.412512,602.0503,0.2641579,0.04331645,0.02752192,0.9631132
0.2766995,0.001157765,1.412387,602.0514,0.2604476,0.0451782,0.02584844,0.964084
0.2910308,0.0006656686,1.412264,602.0524,0.2598351,0.04588786,0.02550173,0.9642251
0.3044217,-2.193055E-05,1.412084,602.0531,0.2613014,0.04699558,0.02579871,0.9637675
0.3184606,-0.0005531271,1.411932,602.0532,0.2648132,0.04921299,0.02596492,0.9626932
0.3324461,-0.00117683,1.412337,602.0538,0.2677923,0.05222711,0.02519231,0.9617302
0.3465515,-0.002229687,1.412946,602.055,0.2677754,0.05585873,0.02390823,0.9615637
0.3601635,-0.001221408,1.413342,2.056009,0.2656254,0.05982518,0.0224051,0.9619576
0.3743706,-0.002189388,1.413695,2.056982,0.2633399,0.06181183,0.02290125,0.9624486
0.388065,-0.003264179,1.414522,2.057959,0.2617089,0.06346667,0.0236363,0.9627678
0.4020868,-0.004344692,1.415454,2.058933,0.2601045,0.0667395,0.02267293,0.9630045
0.4161031,-0.005290737,1.415824,2.059389,0.2575653,0.0716022,0.0205474,0.9633852
0.4295742,-0.006328335,1.417023,2.060285,0.2564052,0.07703871,0.01811682,0.9633241
0.4435867,-0.00739645,1.418679,2.061904,0.2548759,0.08227098,0.01655868,0.9633254
0.4574557,-0.007639637,1.420001,2.063421,0.252857,0.08457866,0.01699033,0.96365
0.471396,-0.007699719,1.420771,2.064649,0.2501348,0.08844909,0.01529872,0.9640412
0.4852483,-0.008309117,1.421343,2.065796,0.2476968,0.09549174,0.01237463,0.9640408
0.4994301,-0.008891812,1.421562,2.06728,0.2454112,0.09830719,0.01483764,0.9643075
0.5128152,-0.009225598,1.421261,2.068639,0.2426374,0.1021668,0.01335123,0.96463
0.5272446,-0.009191265,1.421317,2.069729,0.2414573,0.1109494,0.005332597,0.9640334
0.5412672,-0.00810503,1.421867,2.070828,0.2420052,0.1186173,0.001796089,0.9629955
0.5552219,-0.007398358,1.422436,2.071674,0.2437547,0.1234164,0.0040363,0.9619439
0.5689825,-0.007482281,1.422285,2.07264,0.2447929,0.1280219,0.006623432,0.9610636
0.5834368,-0.008226147,1.421673,2.073707,0.2444812,0.1355795,0.00298427,0.9601242
0.5968256,-0.008144131,1.421586,2.075272,0.243741,0.1430291,-0.00181783,0.959234
0.61094,-0.007254353,1.422182,2.076943,0.2428066,0.1477481,-0.002026871,0.9587551
0.6249502,-0.006448498,1.42237,2.078428,0.2419594,0.1523929,-0.0008957908,0.958244
0.6386948,-0.006094685,1.421591,2.078975,0.241289,0.1573303,-0.0008183196,0.9576149
0.6528862,-0.006113758,1.420948,2.079434,0.2422007,0.163211,-0.003889255,0.9563922
0.6669654,-0.005832424,1.420931,2.080194,0.2428484,0.1693801,-0.008143052,0.9551277
0.6804938,-0.005323162,1.42108,2.081173,0.2418773,0.1767746,-0.01222498,0.9539899
0.6945571,-0.004531613,1.421183,2.082048,0.2404735,0.1841458,-0.01406751,0.9529245
0.7083538,-0.004142513,1.421191,2.082591,0.2396193,0.1915329,-0.0148293,0.9516712
0.722284,-0.0040872,1.421086,2.083007,0.2396615,0.198998,-0.01513422,0.9501228
0.7365218,-0.003963223,1.420892,2.083124,0.2404432,0.2051588,-0.01411509,0.9486294
0.7505114,-0.003757229,1.420978,2.083699,0.240014,0.2111346,-0.01351991,0.9474349
0.7641919,-0.003609409,1.42108,2.08421,0.2377144,0.2187128,-0.01558249,0.9462632
0.7785773,-0.003198376,1.421279,2.084431,0.2356951,0.2269246,-0.01923136,0.9447663
0.7924842,-0.0027635,1.421172,2.084136,0.2352177,0.234324,-0.02118682,0.9430357
