0.01351078,-0.158203,1.634436,2.830071,0.04739817,-0.2122636,0.02463046,0.9757516
0.02769479,-0.1701392,1.634391,2.85428,0.04763086,-0.2141142,0.02463747,0.9753357
0.04117583,-0.1819597,1.634357,2.878297,0.04801925,-0.2159808,0.02459633,0.9749059
0.05513797,-0.193589,1.634312,2.901927,0.04831506,-0.2176829,0.02460075,0.9745126
0.06890167,-0.2053161,1.634234,2.925616,0.04856995,-0.2194706,0.02454657,0.9741003
0.08352026,-0.2173191,1.634162,2.949752,0.04878078,-0.2213059,0.02455222,0.9736742
0.09732281,-0.2294223,1.634104,2.973876,0.04901335,-0.2230968,0.02436937,0.9732583
0.1107304,-0.2411008,1.634073,2.997167,0.04912467,-0.2250366,0.02431529,0.9728073
0.1246063,-0.2529766,1.634069,3.02091,0.04919552,-0.2269546,0.02424217,0.97236
0.1390052,-0.2654067,1.634046,3.045758,0.04918611,-0.2289431,0.02409358,0.9718978
0.1529659,-0.2779721,1.634021,3.07081,0.04925612,-0.2308495,0.0240898,0.9714433
0.1664469,-0.2901776,1.634012,3.095153,0.04928857,-0.2327734,0.02410445,0.9709821
0.1800535,-0.3022744,1.634006,3.119211,0.04933512,-0.2345759,0.02421565,0.9705432
0.1938463,-0.3146013,1.634042,3.143579,0.04953594,-0.2363233,0.02439289,0.9701045
0.2077505,-0.3270952,1.634073,3.168212,0.0496685,-0.2379193,0.02473954,0.9696988
0.2215305,-0.3395841,1.634054,3.192806,0.04971543,-0.2393139,0.0250461,0.9693452
0.235574,-0.3520995,1.634021,3.217522,0.04978286,-0.2404882,0.02540257,0.9690418
0.2497409,-0.3644634,1.634002,3.242611,0.0498533,-0.241502,0.02579838,0.9687756
0.2643014,-0.3760482,1.633957,3.267776,0.04998091,-0.2423776,0.02600782,0.9685447
0.2778644,-0.3859972,1.633872,3.29086,0.05023349,-0.2431258,0.02630383,0.968336
0.2915013,-0.3938264,1.633785,3.309852,0.05048674,-0.2437053,0.02649182,0.9681721
0.3050591,-0.3992188,1.633739,3.322974,0.05073246,-0.2440694,0.02665461,0.9680629
0.3192503,-0.4027074,1.633679,3.331491,0.05100437,-0.2441469,0.02681088,0.9680248
0.3329779,-0.4048913,1.633626,3.336893,0.05121049,-0.2441045,0.02691213,0.9680219
0.3470625,-0.4062293,1.633656,3.340301,0.05123376,-0.2440108,0.02692899,0.9680438
0.3610134,-0.4070114,1.633754,3.34247,0.05135261,-0.2436497,0.02694771,0.968128
0.3750682,-0.407409,1.633844,3.343795,0.05143503,-0.2430445,0.02681062,0.9682795
0.3887258,-0.407522,1.633864,3.344517,0.0516649,-0.242176,0.02653314,0.9684924
0.4026568,-0.4072596,1.633952,3.344908,0.05184741,-0.2411523,0.02634139,0.9687434
0.4166216,-0.406987,1.633935,3.345059,0.05197853,-0.2399173,0.02623436,0.9690459
0.4302637,-0.4065647,1.633899,3.345126,0.05218637,-0.2383563,0.02618273,0.9694213
0.444487,-0.4060737,1.633881,3.345103,0.05237501,-0.2364002,0.0260516,0.9698934
0.4580513,-0.4054839,1.633845,3.345097,0.05249963,-0.2341555,0.02590383,0.970435
0.4716503,-0.4048864,1.633875,3.344909,0.05256557,-0.2316349,0.02559005,0.9710444
