0.01400333,0.2066767,1.46662,2.823564,-0.07355523,0.1373308,0.02324057,-0.9875171
0.0282538,0.2044747,1.466605,2.849711,-0.07361059,0.1371565,0.02355951,-0.9875296
0.04187193,0.2023009,1.466595,2.875754,-0.07363892,0.1371022,0.02372473,-0.9875311
0.05586078,0.2001161,1.466604,2.901697,-0.07362153,0.1371197,0.02395934,-0.9875243
0.06960666,0.1978562,1.466609,2.927871,-0.07349103,0.1372213,0.0241359,-0.9875154
0.08339817,0.1955409,1.466633,2.953944,-0.07337285,0.1373252,0.02432961,-0.9875052
0.09874614,0.1929938,1.466669,2.981586,-0.07318608,0.1374496,0.02458934,-0.9874952
0.1122791,0.1903888,1.466683,3.009042,-0.07313067,0.1374798,0.02470884,-0.9874921
0.1275105,0.1877367,1.466698,3.036429,-0.07300141,0.1375404,0.02467718,-0.9874941
0.1399993,0.185149,1.466737,3.062857,-0.07272825,0.1375166,0.02478562,-0.9875148
0.1539654,0.1826763,1.466792,3.088102,-0.07254726,0.1375581,0.02502685,-0.9875162
0.1674434,0.18009,1.466846,3.114295,-0.07241169,0.137488,0.02511214,-0.9875339
0.1803469,0.1776162,1.466894,3.139491,-0.07233497,0.1373983,0.02495246,-0.9875559
0.1940843,0.1751009,1.46692,3.16493,-0.07219762,0.137376,0.02494517,-0.9875693
0.2074023,0.172549,1.466939,3.190764,-0.07210641,0.1373162,0.02481678,-0.9875876
0.2211483,0.169985,1.466954,3.216609,-0.07207289,0.1372854,0.02482179,-0.9875942
0.2353503,0.1673441,1.466952,3.243292,-0.07212447,0.137322,0.02484446,-0.9875847
0.249188,0.164709,1.466951,3.270059,-0.07219348,0.1374004,0.02482173,-0.9875693
0.2631151,0.1620888,1.466945,3.296555,-0.07225159,0.1374883,0.02490393,-0.9875507
0.2775013,0.1594035,1.466949,3.323588,-0.07226393,0.1375887,0.02493841,-0.9875349
0.2912907,0.1567232,1.466958,3.350492,-0.07229217,0.1376986,0.02501983,-0.9875156
0.3054731,0.154065,1.466965,3.37721,-0.07231138,0.1377804,0.02509132,-0.9875008
0.3195063,0.1513716,1.466972,3.404157,-0.07233029,0.1378182,0.02520345,-0.9874914
0.3334492,0.1487004,1.466976,3.430876,-0.07244269,0.1378249,0.02530235,-0.9874798
0.3474473,0.1460277,1.466962,3.457554,-0.07257972,0.1377565,0.02547389,-0.9874748
0.3615038,0.1433494,1.466923,3.484324,-0.07288566,0.137619,0.02565387,-0.9874668
0.3759466,0.1406455,1.466877,3.511495,-0.07318573,0.1374351,0.02568423,-0.9874694
0.3894779,0.1379965,1.466828,3.538158,-0.07343764,0.1372672,0.02578412,-0.9874715
0.4035571,0.1354262,1.466786,3.564471,-0.07366332,0.1370978,0.02581283,-0.9874775
0.4175178,0.1328278,1.466763,3.591181,-0.07375071,0.1369239,0.02580375,-0.9874952
0.431644,0.1301977,1.466741,3.617917,-0.073939,0.136756,0.02588345,-0.9875023
0.4454381,0.1275516,1.466733,3.644472,-0.07400257,0.1366176,0.02593242,-0.9875155
0.4596558,0.1249057,1.466736,3.6711,-0.07402006,0.13652,0.0259464,-0.9875273
0.4736578,0.1222534,1.466741,3.697918,-0.07409293,0.1363527,0.02594392,-0.9875451
0.4871502,0.1196837,1.466733,3.724014,-0.07403427,0.1362105,0.0259716,-0.9875684
0.5014954,0.1171081,1.466725,3.750425,-0.07406531,0.1360843,0.02589956,-0.9875853
0.5152861,0.1145232,1.466749,3.777097,-0.07417218,0.1358972,0.0259603,-0.9876015
0.5316823,0.1118072,1.466751,3.805676,-0.07421216,0.1357091,0.02594825,-0.9876246
0.5434386,0.1093548,1.466768,3.83229,-0.07412209,0.1355851,0.02589806,-0.9876497
0.5567788,0.1072829,1.466798,3.85533,-0.07389378,0.1353603,0.0259314,-0.9876969
0.5703232,0.1053577,1.466836,3.877448,-0.07362596,0.1352086,0.02605572,-0.9877343
0.5843728,0.1036853,1.466865,3.896821,-0.07342235,0.1349255,0.02607688,-0.9877876
0.5983059,0.1023173,1.466904,3.912552,-0.0731994,0.1348222,0.02591942,-0.9878224
0.6127476,0.1012834,1.466984,3.924183,-0.07287636,0.1345039,0.02599125,-0.9878877
0.6266776,0.1005389,1.467053,3.932383,-0.07257465,0.1341664,0.02613955,-0.987952
