0.01426427,0.004757926,1.634496,602.3637,0.09405027,0.7098365,-0.08253147,0.6931633
0.0280963,0.009431884,1.633575,602.3652,0.09437185,0.7105041,-0.08290409,0.6923907
0.04211625,0.01389031,1.632518,602.367,0.09457763,0.7113356,-0.08500278,0.6912535
0.05401333,0.01845269,1.631631,602.3687,0.09489483,0.7121269,-0.08737314,0.6900988
0.06794094,0.02314668,1.630868,602.3706,0.09475955,0.7130865,-0.08937231,0.6888694
0.08152828,0.02767949,1.63016,602.3726,0.09471419,0.7137359,-0.09128889,0.6879513
0.09484848,0.03227429,1.629664,602.3746,0.09469971,0.7144579,-0.09292074,0.6869846
0.1084598,0.03691201,1.629708,602.3766,0.09496742,0.7154105,-0.09435673,0.6857595
0.1226433,0.04179196,1.629819,602.3785,0.09534683,0.7163506,-0.09356724,0.6848329
0.1364344,0.04687505,1.6303,602.3806,0.09537526,0.7177625,-0.0921194,0.6835457
0.1502815,0.052105,1.63108,602.3828,0.09419094,0.7196305,-0.08990088,0.6820396
0.1642969,0.05756765,1.631808,602.3849,0.09184417,0.7214634,-0.08646537,0.6808664
0.1789756,0.06284242,1.63237,602.3872,0.08957388,0.7230683,-0.08243835,0.6799653
0.1927665,0.06795507,1.632725,602.3895,0.08710092,0.7246053,-0.0793298,0.6790196
0.2069992,0.07284456,1.632872,602.3919,0.08491708,0.726142,-0.077462,0.6778692
0.2210785,0.07763296,1.632831,602.3942,0.08314198,0.7276362,-0.07661229,0.6765824
0.2352812,0.08254438,1.632863,602.3966,0.08176804,0.7294489,-0.07654015,0.6748038
0.2494051,0.0876513,1.633229,602.3989,0.08096381,0.7313253,-0.07664664,0.6728547
0.2635859,0.09308058,1.634031,602.4014,0.07947517,0.7332809,-0.07634158,0.6709359
0.2772992,0.09869295,1.634907,602.4037,0.07702067,0.7353342,-0.07510071,0.6691124
0.2913028,0.104313,1.635555,602.4061,0.07458002,0.7370971,-0.07342163,0.667634
0.3053131,0.109891,1.635874,602.4086,0.07236356,0.7388579,-0.07201518,0.666083
0.3188749,0.1154452,1.636373,602.411,0.07121827,0.7404547,-0.07169927,0.6644652
0.3331286,0.1213942,1.637496,602.4135,0.0704827,0.7420585,-0.07210778,0.6627081
0.3470743,0.127184,1.638461,602.4157,0.06967732,0.7435291,-0.07116386,0.6612453
0.3613769,0.1330147,1.638953,602.4181,0.06930525,0.7449202,-0.06999841,0.6598417
0.3748645,0.1388217,1.639178,602.4205,0.06913524,0.7462561,-0.06913514,0.6584395
0.388961,0.144621,1.639591,602.4227,0.06902066,0.7474405,-0.06891653,0.6571298
0.4029008,0.1502953,1.640124,602.4247,0.0691527,0.7486129,-0.06901763,0.6557692
0.4167917,0.156168,1.640632,602.4266,0.06884853,0.7499492,-0.06876101,0.6542998
0.4309988,0.1621075,1.641463,602.4285,0.06796908,0.7516016,-0.06802142,0.6525707
